anno,industria,x,x_oss
2016,486,45.09237323,40.38676408
2016,487OS,222.5358187,214.9900956
2016,493,117.4695769,117.0890189
2016,511,345.6321247,363.3677901
2016,512,478.0185512,146.9240731
2016,513,993.9254633,882.6035539
2016,514,311.0793671,321.0355843
2016,521CI,867.4511187,803.9760459
2016,523,515.4455085,441.6527574
2016,524,1043.791983,927.9252361
2016,525,161.5937913,135.0549824
2016,HS,1743.698044,1748.037831
2016,ORE,1078.881906,1129.464425
2016,532RL,359.3512105,337.8197812
2016,5411,306.513257,296.4068177
2016,5415,310.8889282,452.6479139
2016,5412OP,1019.448982,1249.919785
2016,55,562.679559,535.9275138
2016,561,815.2175611,819.5221816
2016,562,102.3474383,98.08074578
2016,61,316.9313944,322.9982993
2016,621,1179.872475,987.2936635
2016,622,920.2326394,771.4130264
2016,623,223.8023218,223.7906487
2016,624,192.3862908,192.454026
2016,711AS,191.8804086,166.2427471
2016,713,133.7664057,133.9401647
2016,721,251.3262719,246.4954318
2016,722,704.1389518,701.2796302
2016,81,632.3756379,630.9903739
2016,GFGD,590.5225502,594.8714443
2016,GFGN,374.3254564,377.678832
2016,GFE,99.41500561,94.17157242
2016,GSLG,2105.451207,2075.765401
2016,GSLE,348.1728296,322.4295374
