vincolo,duale,famiglia
"bilancio[524,2015]",-4.08909331e-06,bilancio
"bilancio[525,2015]",-5.031199461e-06,bilancio
"bilancio[HS,2015]",-8.421005586e-06,bilancio
"bilancio[ORE,2015]",-5.02596741e-06,bilancio
"bilancio[532RL,2015]",-4.243256699e-06,bilancio
"bilancio[5411,2015]",-4.597379438e-06,bilancio
"bilancio[5415,2015]",-5.54093151e-06,bilancio
"bilancio[5412OP,2015]",-5.485709809e-06,bilancio
"bilancio[55,2015]",-5.167695148e-06,bilancio
"bilancio[561,2015]",-1.066091918e-05,bilancio
"bilancio[562,2015]",-6.678192287e-06,bilancio
"bilancio[61,2015]",-9.35748347e-06,bilancio
"bilancio[621,2015]",-7.268587623e-06,bilancio
"bilancio[622,2015]",-7.57014243e-06,bilancio
"bilancio[623,2015]",-1.337127219e-05,bilancio
"bilancio[624,2015]",-1.579951538e-05,bilancio
"bilancio[711AS,2015]",-4.718023886e-06,bilancio
"bilancio[713,2015]",-9.212760626e-06,bilancio
"bilancio[721,2015]",-8.606919107e-06,bilancio
"bilancio[722,2015]",-1.25752364e-05,bilancio
"bilancio[81,2015]",-9.204950723e-06,bilancio
"bilancio[GFGD,2015]",-3.542318542e-06,bilancio
"bilancio[GFGN,2015]",-6.196967998e-06,bilancio
"bilancio[GFE,2015]",-6.853045961e-06,bilancio
"bilancio[GSLG,2015]",-7.571004537e-06,bilancio
"bilancio[GSLE,2015]",-5.558607754e-06,bilancio
"bilancio[111CA,2016]",-6.099855896e-06,bilancio
"bilancio[113FF,2016]",-8.791192484e-06,bilancio
"bilancio[211,2016]",-1.040939917e-06,bilancio
"bilancio[212,2016]",-3.087765986e-06,bilancio
"bilancio[213,2016]",-4.393193461e-06,bilancio
"bilancio[22,2016]",-3.668018975e-06,bilancio
"bilancio[23,2016]",-6.228034793e-06,bilancio
"bilancio[321,2016]",-6.391630287e-06,bilancio
"bilancio[327,2016]",-4.968100962e-06,bilancio
