vincolo,duale,famiglia
"bilancio[334,2014]",-4.261966179e-06,bilancio
"bilancio[335,2014]",-4.890868156e-06,bilancio
"bilancio[3361MV,2014]",-4.400390927e-06,bilancio
"bilancio[3364OT,2014]",-4.356171464e-06,bilancio
"bilancio[337,2014]",-7.631391485e-06,bilancio
"bilancio[339,2014]",-5.471528372e-06,bilancio
"bilancio[311FT,2014]",-5.111480479e-06,bilancio
"bilancio[313TT,2014]",-6.095359498e-06,bilancio
"bilancio[315AL,2014]",-9.262444935e-06,bilancio
"bilancio[322,2014]",-5.136940519e-06,bilancio
"bilancio[323,2014]",-7.043082084e-06,bilancio
"bilancio[324,2014]",-1.724090426e-06,bilancio
"bilancio[325,2014]",-3.096514074e-06,bilancio
"bilancio[326,2014]",-5.446468572e-06,bilancio
"bilancio[42,2014]",-5.093060125e-06,bilancio
"bilancio[441,2014]",-6.682182446e-06,bilancio
"bilancio[445,2014]",-1.210014796e-05,bilancio
"bilancio[452,2014]",-1.207421629e-05,bilancio
"bilancio[4A0,2014]",-8.706558849e-06,bilancio
"bilancio[481,2014]",-3.986270808e-06,bilancio
"bilancio[482,2014]",-4.187159217e-06,bilancio
"bilancio[483,2014]",-4.590272634e-06,bilancio
"bilancio[484,2014]",-6.609226616e-06,bilancio
"bilancio[485,2014]",-7.744487715e-06,bilancio
"bilancio[486,2014]",-3.484036518e-06,bilancio
"bilancio[487OS,2014]",-7.717105281e-06,bilancio
"bilancio[493,2014]",-8.164160709e-06,bilancio
"bilancio[511,2014]",-4.105144786e-06,bilancio
"bilancio[512,2014]",-3.753002917e-06,bilancio
"bilancio[513,2014]",-3.771897615e-06,bilancio
"bilancio[514,2014]",-4.312204103e-06,bilancio
"bilancio[521CI,2014]",-4.97815577e-06,bilancio
"bilancio[523,2014]",-4.836034888e-06,bilancio
"bilancio[524,2014]",-4.533739894e-06,bilancio
"bilancio[525,2014]",-4.865174438e-06,bilancio
"bilancio[HS,2014]",-8.706558849e-06,bilancio
"bilancio[ORE,2014]",-4.801432065e-06,bilancio
"bilancio[532RL,2014]",-4.55134185e-06,bilancio
"bilancio[5411,2014]",-4.769070772e-06,bilancio
"bilancio[5415,2014]",-5.766545119e-06,bilancio
"bilancio[5412OP,2014]",-5.635387595e-06,bilancio
"bilancio[55,2014]",-5.211704024e-06,bilancio
"bilancio[561,2014]",-1.082262247e-05,bilancio
"bilancio[562,2014]",-6.694997414e-06,bilancio
"bilancio[61,2014]",-9.392303574e-06,bilancio
"bilancio[621,2014]",-7.598879993e-06,bilancio
"bilancio[622,2014]",-7.857114984e-06,bilancio
"bilancio[623,2014]",-1.380398584e-05,bilancio
"bilancio[624,2014]",-1.599396183e-05,bilancio
"bilancio[711AS,2014]",-4.557081463e-06,bilancio
"bilancio[713,2014]",-9.443717336e-06,bilancio
"bilancio[721,2014]",-8.892310555e-06,bilancio
"bilancio[722,2014]",-1.276391874e-05,bilancio
