vincolo,duale,famiglia
"bilancio[441,2016]",-8.284633757e-06,bilancio
"bilancio[445,2016]",-1.086282173e-05,bilancio
"bilancio[452,2016]",-1.020647524e-05,bilancio
"bilancio[4A0,2016]",-8.203593847e-06,bilancio
"bilancio[481,2016]",-4.110744583e-06,bilancio
"bilancio[482,2016]",-3.748878304e-06,bilancio
"bilancio[483,2016]",-5.427865568e-06,bilancio
"bilancio[484,2016]",-6.116529043e-06,bilancio
"bilancio[485,2016]",-7.230338274e-06,bilancio
"bilancio[486,2016]",-3.760473993e-06,bilancio
"bilancio[487OS,2016]",-6.932649579e-06,bilancio
"bilancio[493,2016]",-7.973782599e-06,bilancio
"bilancio[511,2016]",-4.477026004e-06,bilancio
"bilancio[512,2016]",-4.621289796e-06,bilancio
"bilancio[513,2016]",-3.493091452e-06,bilancio
"bilancio[514,2016]",-4.236422447e-06,bilancio
"bilancio[521CI,2016]",-5.329295816e-06,bilancio
"bilancio[523,2016]",-4.229165948e-06,bilancio
"bilancio[524,2016]",-3.81701473e-06,bilancio
"bilancio[525,2016]",-4.835948232e-06,bilancio
"bilancio[HS,2016]",-8.203593847e-06,bilancio
"bilancio[ORE,2016]",-5.039741718e-06,bilancio
"bilancio[532RL,2016]",-4.958625628e-06,bilancio
"bilancio[5411,2016]",-3.824768444e-06,bilancio
"bilancio[5415,2016]",-4.951071998e-06,bilancio
"bilancio[5412OP,2016]",-5.263462736e-06,bilancio
"bilancio[55,2016]",-4.79916344e-06,bilancio
"bilancio[561,2016]",-9.050834512e-06,bilancio
"bilancio[562,2016]",-6.582205177e-06,bilancio
"bilancio[61,2016]",-8.156004296e-06,bilancio
"bilancio[621,2016]",-6.349624172e-06,bilancio
"bilancio[622,2016]",-6.791427149e-06,bilancio
"bilancio[623,2016]",-1.128853202e-05,bilancio
"bilancio[624,2016]",-1.301833214e-05,bilancio
"bilancio[711AS,2016]",-4.802522939e-06,bilancio
"bilancio[713,2016]",-8.245897989e-06,bilancio
"bilancio[721,2016]",-7.826530334e-06,bilancio
"bilancio[722,2016]",-1.090970571e-05,bilancio
"bilancio[81,2016]",-8.383757183e-06,bilancio
"bilancio[GFGD,2016]",-3.198468524e-06,bilancio
"bilancio[GFGN,2016]",-5.156324353e-06,bilancio
"bilancio[GFE,2016]",-5.885250425e-06,bilancio
"bilancio[GSLG,2016]",-6.394058525e-06,bilancio
"bilancio[GSLE,2016]",-5.205422017e-06,bilancio
